@id,determinand.label,determinand.definition,determinand.notation,determinand.unit.label,result,codedResultInterpretation.interpretation,resultQualifier.notation,sample.sampleDateTime,sample.samplingPoint,sample.samplingPoint.label,sample.samplingPoint.easting,sample.samplingPoint.northing,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,stationReference,station,lat,long,gridReference,northing,easting,river,Waterbody ID,Distance,River basin district,Management catchment,Operational catchment,water body,Water body type,Easting,Northing,Ngr
http://environment.data.gov.uk/water-quality/data/measurement/SW-3293035-0061,pH,pH,61,phunits,7.94,,,2016-09-13T11:13:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3293035-9924,Oxygen Diss,"Oxygen, Dissolved as O2",9924,mg/l,8.34,,,2016-09-13T11:13:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3293035-9901,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,%,85.3,,,2016-09-13T11:13:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-0746,Ind123pyrene,"Indeno(1,2,3-cd)pyrene",746,ug/l,0.00881,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-0116,N Oxidised,"Nitrogen, Total Oxidised as N",116,mg/l,1.36,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-0117,Nitrate-N,Nitrate as N,117,mg/l,1.34,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-0118,Nitrite-N,Nitrite as N,118,mg/l,0.0178,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-0180,Orthophospht,"Orthophosphate, reactive as P",180,mg/l,0.107,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-8944,TriBT Cation,Tributyl Tin as Cation,8944,ug/l,0.0002,,<,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-0076,Temp Water,Temperature of Water,76,cel,13.0,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-0111,Ammonia(N),Ammoniacal Nitrogen as N,111,mg/l,0.068,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-0119,NH3 un-ion,Ammonia un-ionised as N,119,mg/l,0.0015400000000000001,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-6399,B-[a]-pyrene,Benzo(a)Pyrene,6399,ug/l,0.00695,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-0714,B-[ghi]-pery,"Benzo(g,h,i)Perylene",714,ug/l,0.00847,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-0731,B-[b]-fluora,Benzo(b)Fluoranthene,731,ug/l,0.0074,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-0733,B-[k]-fluora,Benzo(k)Fluoranthene,733,ug/l,0.00323,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-0162,Alky pH 4.5,Alkalinity to pH 4.5 as CaCO3,162,mg/l,187.0,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-0736,Fluoranthene,Fluoranthene,736,ug/l,0.0101,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-0077,Cond @ 25C,Conductivity at 25 C,77,us/cm,821.0,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-0061,pH,pH,61,phunits,8.12,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-9924,Oxygen Diss,"Oxygen, Dissolved as O2",9924,mg/l,9.67,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3295061-9901,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,%,92.0,,,2016-10-04T12:17:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,STOKE BK SHERBOURNE,362100,181100,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SW-Z2040109,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2040109,51.527525,-2.54771,None,181100,362100,None,GB109053027540,952.8273715631809,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Stoke Bk - source to conf Bradley Bk,River,361694,180238,ST6169480238
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285027-9686,Nitrogen - N,"Nitrogen, Total as N",9686,mg/l,2.5,,,2016-07-05T09:28:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285027-0180,Orthophospht,"Orthophosphate, reactive as P",180,mg/l,0.138,,,2016-07-05T09:28:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285027-0113,N Organic,"Nitrogen, Organic as N",113,mg/l,0.36,,,2016-07-05T09:28:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285027-0114,N-Kjeldahl,"Nitrogen, Kjeldahl as N",114,mg/l,0.39,,,2016-07-05T09:28:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285027-0116,N Oxidised,"Nitrogen, Total Oxidised as N",116,mg/l,2.11,,,2016-07-05T09:28:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285027-0118,Nitrite-N,Nitrite as N,118,mg/l,0.013999999999999999,,,2016-07-05T09:28:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285027-0117,Nitrate-N,Nitrate as N,117,mg/l,2.1,,,2016-07-05T09:28:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285027-0076,Temp Water,Temperature of Water,76,cel,14.1,,,2016-07-05T09:28:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285027-0111,Ammonia(N),Ammoniacal Nitrogen as N,111,mg/l,0.03,,<,2016-07-05T09:28:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285027-0135,Sld Sus@105C,"Solids, Suspended at 105 C",135,mg/l,4.53,,,2016-07-05T09:28:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285027-0192,Phosphate,Phosphate :- {TIP},192,mg/l,0.152,,,2016-07-05T09:28:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3285027-0348,Phosphorus-P,"Phosphorus, Total as P",348,mg/l,0.149,,,2016-07-05T09:28:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286055-0113,N Organic,"Nitrogen, Organic as N",113,mg/l,0.59,,,2016-07-13T13:14:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286055-0116,N Oxidised,"Nitrogen, Total Oxidised as N",116,mg/l,1.81,,,2016-07-13T13:14:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286055-0118,Nitrite-N,Nitrite as N,118,mg/l,0.0145,,,2016-07-13T13:14:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286055-0114,N-Kjeldahl,"Nitrogen, Kjeldahl as N",114,mg/l,0.62,,,2016-07-13T13:14:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286055-9686,Nitrogen - N,"Nitrogen, Total as N",9686,mg/l,2.43,,,2016-07-13T13:14:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
http://environment.data.gov.uk/water-quality/data/measurement/SW-3286055-0180,Orthophospht,"Orthophosphate, reactive as P",180,mg/l,0.156,,,2016-07-13T13:14:00,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,LADDEN BROOK COG MILL FM,366555,182861,RIVER / RUNNING SURFACE WATER,False,MONITORING  (UK GOVT POLICY - NOT GQA OR RE),SW-Z2050102,http://environment.data.gov.uk/water-quality/id/sampling-point/SW-Z2050102,51.543641,-2.483662,None,182861,366555,None,GB109053027820,2350.047659091194,Severn,Avon Bristol and North Somerset Streams,Bristol Avon Urban,Frome (Brist) - conf Laddon Bk to conf Folly Bk,River,366123,180551,ST6612380551
